x,y,z,c,time_ms,drive_voltage_V,L_didt_V,current_A
108.4,20.0,-2.5600844738516444,213.34037282097037,108.4,20.0,-2.5600844738516444,213.34037282097037
108.45,20.0,-2.5508311564762773,212.56926303968976,108.45,20.0,-2.5508311564762773,212.56926303968976
108.5,20.0,-2.541611284826363,211.80094040219691,108.5,20.0,-2.541611284826363,211.80094040219691
108.55000000000001,20.0,-2.5324247380137375,211.03539483447813,108.55000000000001,20.0,-2.5324247380137375,211.03539483447813
108.60000000000001,20.0,-2.523271395587182,210.2726162989318,108.60000000000001,20.0,-2.523271395587182,210.2726162989318
108.65,20.0,-2.5141511375308423,209.51259479423686,108.65,20.0,-2.5141511375308423,209.51259479423686
108.7,20.0,-2.5050638442626587,208.75532035522156,108.7,20.0,-2.5050638442626587,208.75532035522156
108.75,20.0,-2.4960093966327936,208.0007830527328,108.75,20.0,-2.4960093966327936,208.0007830527328
108.80000000000001,20.0,-2.4869876759220726,207.24897299350604,108.80000000000001,20.0,-2.4869876759220726,207.24897299350604
108.85000000000001,20.0,-2.4779985638404267,206.49988032003554,108.85000000000001,20.0,-2.4779985638404267,206.49988032003554
108.9,20.0,-2.4690419425253407,205.75349521044507,108.9,20.0,-2.4690419425253407,205.75349521044507
108.95,20.0,-2.4601176945403096,205.0098078783591,108.95,20.0,-2.4601176945403096,205.0098078783591
109.0,20.0,-2.451225702873296,204.26880857277467,109.0,20.0,-2.451225702873296,204.26880857277467
109.05000000000001,20.0,-2.4423658509351998,203.53048757793331,109.05000000000001,20.0,-2.4423658509351998,203.53048757793331
109.10000000000001,20.0,-2.433538022558326,202.7948352131938,109.10000000000001,20.0,-2.433538022558326,202.7948352131938
109.15,20.0,-2.4247421019948616,202.06184183290515,109.15,20.0,-2.4247421019948616,202.06184183290515
109.2,20.0,-2.4159779739153624,201.33149782628018,109.2,20.0,-2.4159779739153624,201.33149782628018
109.25,20.0,-2.4072455234072345,200.60379361726953,109.25,20.0,-2.4072455234072345,200.60379361726953
109.30000000000001,20.0,-2.3985446359732325,199.87871966443603,109.30000000000001,20.0,-2.3985446359732325,199.87871966443603
109.35000000000001,20.0,-2.389875197529956,199.15626646082964,109.35000000000001,20.0,-2.389875197529956,199.15626646082964
109.4,20.0,-2.3812370944063534,198.43642453386278,109.4,20.0,-2.3812370944063534,198.43642453386278
109.45,20.0,-2.372630213342234,197.71918444518616,109.45,20.0,-2.372630213342234,197.71918444518616
109.5,20.0,-2.36405444148678,197.004536790565,109.5,20.0,-2.36405444148678,197.004536790565
109.55000000000001,20.0,-2.3555096663970687,196.29247219975574,109.55000000000001,20.0,-2.3555096663970687,196.29247219975574
109.60000000000001,20.0,-2.3469957760365974,195.5829813363831,109.60000000000001,20.0,-2.3469957760365974,195.5829813363831
109.65,20.0,-2.3385126587738148,194.87605489781788,109.65,20.0,-2.3385126587738148,194.87605489781788
109.7,20.0,-2.3300602033806563,194.1716836150547,109.7,20.0,-2.3300602033806563,194.1716836150547
109.75,20.0,-2.3216382990310875,193.46985825259063,109.75,20.0,-2.3216382990310875,193.46985825259063
109.80000000000001,20.0,-2.31324683529965,192.77056960830416,109.80000000000001,20.0,-2.31324683529965,192.77056960830416
109.85000000000001,20.0,-2.3048857021600124,192.07380851333437,109.85000000000001,20.0,-2.3048857021600124,192.07380851333437
109.9,20.0,-2.2965547899835306,191.37956583196086,109.9,20.0,-2.2965547899835306,191.37956583196086
109.95,20.0,-2.288253989537807,190.6878324614839,109.95,20.0,-2.288253989537807,190.6878324614839
110.0,20.0,-2.2799831919852607,189.99859933210504,110.0,20.0,-2.2799831919852607,189.99859933210504
110.05000000000001,20.0,-2.2717422888816996,189.3118574068083,110.05000000000001,20.0,-2.2717422888816996,189.3118574068083
110.10000000000001,20.0,-2.263531172174898,188.6275976812415,110.10000000000001,20.0,-2.263531172174898,188.6275976812415
110.15,20.0,-2.2553497342031816,187.94581118359847,110.15,20.0,-2.2553497342031816,187.94581118359847
110.2,20.0,-2.2471978676940134,187.26648897450113,110.2,20.0,-2.2471978676940134,187.26648897450113
110.25,20.0,-2.2390754657625895,186.58962214688245,110.25,20.0,-2.2390754657625895,186.58962214688245
110.30000000000001,20.0,-2.2309824219104355,185.91520182586962,110.30000000000001,20.0,-2.2309824219104355,185.91520182586962
110.35000000000001,20.0,-2.222918630024012,185.24321916866768,110.35000000000001,20.0,-2.222918630024012,185.24321916866768
110.4,20.0,-2.214883984373323,184.57366536444357,110.4,20.0,-2.214883984373323,184.57366536444357
110.45,20.0,-2.2068783796105276,183.90653163421064,110.45,20.0,-2.2068783796105276,183.90653163421064
110.5,20.0,-2.198901710768562,183.2418092307135,110.5,20.0,-2.198901710768562,183.2418092307135
110.55000000000001,20.0,-2.19095387325976,182.57948943831332,110.55000000000001,20.0,-2.19095387325976,182.57948943831332
110.60000000000001,20.0,-2.1830347628744837,181.91956357287364,110.60000000000001,20.0,-2.1830347628744837,181.91956357287364
110.65,20.0,-2.1751442757797568,181.2620229816464,110.65,20.0,-2.1751442757797568,181.2620229816464
110.7,20.0,-2.1672823085179025,180.60685904315852,110.7,20.0,-2.1672823085179025,180.60685904315852
110.75,20.0,-2.1594487580051873,179.95406316709892,110.75,20.0,-2.1594487580051873,179.95406316709892
110.80000000000001,20.0,-2.1516435215304694,179.3036267942058,110.80000000000001,20.0,-2.1516435215304694,179.3036267942058
110.85000000000001,20.0,-2.1438664967538537,178.65554139615446,110.85000000000001,20.0,-2.1438664967538537,178.65554139615446
110.9,20.0,-2.1361175817053457,178.00979847544548,110.9,20.0,-2.1361175817053457,178.00979847544548
110.95,20.0,-2.1283966747835192,177.36638956529328,110.95,20.0,-2.1283966747835192,177.36638956529328
111.0,20.0,-2.120703674754181,176.7253062295151,111.0,20.0,-2.120703674754181,176.7253062295151
111.05000000000001,20.0,-2.1130384807490454,176.08654006242045,111.05000000000001,20.0,-2.1130384807490454,176.08654006242045
111.10000000000001,20.0,-2.1054009922644106,175.45008268870086,111.10000000000001,20.0,-2.1054009922644106,175.45008268870086
111.15,20.0,-2.0977911091598402,174.81592576332002,111.15,20.0,-2.0977911091598402,174.81592576332002
111.2,20.0,-2.090208731656853,174.18406097140442,111.2,20.0,-2.090208731656853,174.18406097140442
111.25,20.0,-2.0826537603376116,173.5544800281343,111.25,20.0,-2.0826537603376116,173.5544800281343
111.30000000000001,20.0,-2.07512609614362,172.92717467863503,111.30000000000001,20.0,-2.07512609614362,172.92717467863503
111.35000000000001,20.0,-2.067625640374427,172.3021366978689,111.35000000000001,20.0,-2.067625640374427,172.3021366978689
111.4,20.0,-2.0601522946863264,171.6793578905272,111.4,20.0,-2.0601522946863264,171.6793578905272
111.45,20.0,-2.0527059610910747,171.0588300909229,111.45,20.0,-2.0527059610910747,171.0588300909229
111.5,20.0,-2.045286541954601,170.4405451628834,111.5,20.0,-2.045286541954601,170.4405451628834
111.55000000000001,20.0,-2.0378939399957288,169.82449499964406,111.55000000000001,20.0,-2.0378939399957288,169.82449499964406
111.60000000000001,20.0,-2.030528058284901,169.21067152374172,111.60000000000001,20.0,-2.030528058284901,169.21067152374172
111.65,20.0,-2.023188800242907,168.5990666869089,111.65,20.0,-2.023188800242907,168.5990666869089
111.7,20.0,-2.0158760696396194,167.98967246996827,111.7,20.0,-2.0158760696396194,167.98967246996827
111.75,20.0,-2.008589770592729,167.3824808827274,111.75,20.0,-2.008589770592729,167.3824808827274
111.80000000000001,20.0,-2.0013298075664903,166.77748396387418,111.80000000000001,20.0,-2.0013298075664903,166.77748396387418
111.85000000000001,20.0,-1.9940960853704663,166.1746737808722,111.85000000000001,20.0,-1.9940960853704663,166.1746737808722
111.9,20.0,-1.9868885091582842,165.574042429857,111.9,20.0,-1.9868885091582842,165.574042429857
111.95,20.0,-1.9797069844263868,164.97558203553223,111.95,20.0,-1.9797069844263868,164.97558203553223
112.0,20.0,-1.9725514170127973,164.37928475106645,112.0,20.0,-1.9725514170127973,164.37928475106645
112.05000000000001,20.0,-1.9654217130958838,163.78514275799031,112.05000000000001,20.0,-1.9654217130958838,163.78514275799031
112.10000000000001,20.0,-1.9583177791931277,163.19314826609397,112.10000000000001,20.0,-1.9583177791931277,163.19314826609397
112.15,20.0,-1.9512395221598995,162.60329351332496,112.15,20.0,-1.9512395221598995,162.60329351332496
112.2,20.0,-1.9441868491882373,162.01557076568642,112.2,20.0,-1.9441868491882373,162.01557076568642
112.25,20.0,-1.9371596678056289,161.42997231713574,112.25,20.0,-1.9371596678056289,161.42997231713574
112.30000000000001,20.0,-1.9301578858738013,160.84649048948344,112.30000000000001,20.0,-1.9301578858738013,160.84649048948344
112.35000000000001,20.0,-1.9231814115875105,160.26511763229254,112.35000000000001,20.0,-1.9231814115875105,160.26511763229254
112.4,20.0,-1.9162301534733388,159.68584612277823,112.4,20.0,-1.9162301534733388,159.68584612277823
112.45,20.0,-1.9093040203884954,159.10866836570796,112.45,20.0,-1.9093040203884954,159.10866836570796
112.5,20.0,-1.9024029215196214,158.5335767933018,112.5,20.0,-1.9024029215196214,158.5335767933018
112.55000000000001,20.0,-1.8955267663815987,157.96056386513322,112.55000000000001,20.0,-1.8955267663815987,157.96056386513322
112.60000000000001,20.0,-1.8886754648163642,157.38962206803032,112.60000000000001,20.0,-1.8886754648163642,157.38962206803032
112.65,20.0,-1.8818489269917262,156.8207439159772,112.65,20.0,-1.8818489269917262,156.8207439159772
112.7,20.0,-1.8750470634001901,156.25392195001584,112.7,20.0,-1.8750470634001901,156.25392195001584
112.75,20.0,-1.8682697848577796,155.6891487381483,112.75,20.0,-1.8682697848577796,155.6891487381483
112.80000000000001,20.0,-1.861517002502872,155.12641687523933,112.80000000000001,20.0,-1.861517002502872,155.12641687523933
112.85000000000001,20.0,-1.85478862779503,154.56571898291918,112.85000000000001,20.0,-1.85478862779503,154.56571898291918
112.9,20.0,-1.8480845725138437,154.00704770948695,112.9,20.0,-1.8480845725138437,154.00704770948695
112.95,20.0,-1.8414047487577694,153.45039572981412,112.95,20.0,-1.8414047487577694,153.45039572981412
113.0,20.0,-1.8347490689429824,152.89575574524852,113.0,20.0,-1.8347490689429824,152.89575574524852
113.05000000000001,20.0,-1.8281174458022242,152.3431204835187,113.05000000000001,20.0,-1.8281174458022242,152.3431204835187
113.10000000000001,20.0,-1.821509792383662,151.7924826986385,113.10000000000001,20.0,-1.821509792383662,151.7924826986385
113.15,20.0,-1.8149260220497454,151.2438351708121,113.15,20.0,-1.8149260220497454,151.2438351708121
113.2,20.0,-1.8083660484760713,150.69717070633928,113.2,20.0,-1.8083660484760713,150.69717070633928
113.25,20.0,-1.8018297856502543,150.1524821375212,113.25,20.0,-1.8018297856502543,150.1524821375212
113.30000000000001,20.0,-1.7953171478707957,149.6097623225663,113.30000000000001,20.0,-1.7953171478707957,149.6097623225663
113.35000000000001,20.0,-1.7888280497459614,149.0690041454968,113.35000000000001,20.0,-1.7888280497459614,149.0690041454968
113.4,20.0,-1.782362406192663,148.53020051605523,113.4,20.0,-1.782362406192663,148.53020051605523
113.45,20.0,-1.77592013243534,147.99334436961166,113.45,20.0,-1.77592013243534,147.99334436961166
113.5,20.0,-1.769501144004851,147.4584286670709,113.5,20.0,-1.769501144004851,147.4584286670709
113.55000000000001,20.0,-1.7631053567373636,146.9254463947803,113.55000000000001,20.0,-1.7631053567373636,146.9254463947803
113.60000000000001,20.0,-1.7567326867732527,146.3943905644377,113.60000000000001,20.0,-1.7567326867732527,146.3943905644377
113.65,20.0,-1.750383050556,145.865254213,113.65,20.0,-1.750383050556,145.865254213
113.7,20.0,-1.7440563648310985,145.33803040259156,113.7,20.0,-1.7440563648310985,145.33803040259156
113.75,20.0,-1.7377525466449621,144.81271222041352,113.75,20.0,-1.7377525466449621,144.81271222041352
113.80000000000001,20.0,-1.7314715133438356,144.289292778653,113.80000000000001,20.0,-1.7314715133438356,144.289292778653
113.85000000000001,20.0,-1.7252131825727135,143.7677652143928,113.85000000000001,20.0,-1.7252131825727135,143.7677652143928
113.9,20.0,-1.7189774722742577,143.2481226895215,113.9,20.0,-1.7189774722742577,143.2481226895215
113.95,20.0,-1.7127643006877247,142.73035839064372,113.95,20.0,-1.7127643006877247,142.73035839064372
114.0,20.0,-1.7065735863478897,142.2144655289908,114.0,20.0,-1.7065735863478897,142.2144655289908
114.05,20.0,-1.7004052480839813,141.70043734033177,114.05,20.0,-1.7004052480839813,141.70043734033177
114.10000000000001,20.0,-1.6942592050186174,141.18826708488479,114.10000000000001,20.0,-1.6942592050186174,141.18826708488479
114.15,20.0,-1.6881353765667426,140.67794804722857,114.15,20.0,-1.6881353765667426,140.67794804722857
114.2,20.0,-1.682033682434574,140.1694735362145,114.2,20.0,-1.682033682434574,140.1694735362145
114.25,20.0,-1.6759540426185455,139.66283688487877,114.25,20.0,-1.6759540426185455,139.66283688487877
114.3,20.0,-1.6698963774042614,139.1580314503551,114.3,20.0,-1.6698963774042614,139.1580314503551
114.35000000000001,20.0,-1.6638606073654507,138.65505061378755,114.35000000000001,20.0,-1.6638606073654507,138.65505061378755
114.4,20.0,-1.6578466533629248,138.15388778024374,114.4,20.0,-1.6578466533629248,138.15388778024374
114.45000000000002,20.0,-1.6518544365435408,137.6545363786284,114.45000000000002,20.0,-1.6518544365435408,137.6545363786284
114.5,20.0,-1.6458838783391665,137.1569898615972,114.5,20.0,-1.6458838783391665,137.1569898615972
114.55,20.0,-1.6399349004656512,136.66124170547093,114.55,20.0,-1.6399349004656512,136.66124170547093
114.60000000000001,20.0,-1.6340074249217995,136.16728541014996,114.60000000000001,20.0,-1.6340074249217995,136.16728541014996
114.65,20.0,-1.6281013739883472,135.67511449902892,114.65,20.0,-1.6281013739883472,135.67511449902892
114.70000000000002,20.0,-1.6222166702269434,135.18472251891194,114.70000000000002,20.0,-1.6222166702269434,135.18472251891194
114.75,20.0,-1.616353236479135,134.69610303992792,114.75,20.0,-1.616353236479135,134.69610303992792
114.8,20.0,-1.6105109958653552,134.20924965544626,114.8,20.0,-1.6105109958653552,134.20924965544626
114.85000000000001,20.0,-1.604689871783914,133.72415598199282,114.85000000000001,20.0,-1.604689871783914,133.72415598199282
114.9,20.0,-1.5988897879099961,133.24081565916634,114.9,20.0,-1.5988897879099961,133.24081565916634
114.95000000000002,20.0,-1.593110668194659,132.7592223495549,114.95000000000002,20.0,-1.593110668194659,132.7592223495549
115.0,20.0,-1.5873524368638348,132.2793697386529,115.0,20.0,-1.5873524368638348,132.2793697386529
115.05,20.0,-1.5816150184173388,131.80125153477823,115.05,20.0,-1.5816150184173388,131.80125153477823
115.10000000000001,20.0,-1.5758983376278786,131.32486146898987,115.10000000000001,20.0,-1.5758983376278786,131.32486146898987
115.15,20.0,-1.570202319540067,130.85019329500557,115.15,20.0,-1.570202319540067,130.85019329500557
115.20000000000002,20.0,-1.5645268894694402,130.37724078912,115.20000000000002,20.0,-1.5645268894694402,130.37724078912
115.25,20.0,-1.5588719730014784,129.9059977501232,115.25,20.0,-1.5588719730014784,129.9059977501232
115.3,20.0,-1.5532374959906297,129.43645799921913,115.3,20.0,-1.5532374959906297,129.43645799921913
115.35000000000001,20.0,-1.5476233845593383,128.96861537994485,115.35000000000001,20.0,-1.5476233845593383,128.96861537994485
115.4,20.0,-1.5420295650970754,128.50246375808962,115.4,20.0,-1.5420295650970754,128.50246375808962
115.45000000000002,20.0,-1.5364559642593751,128.0379970216146,115.45000000000002,20.0,-1.5364559642593751,128.0379970216146
115.5,20.0,-1.5309025089668715,127.5752090805726,115.5,20.0,-1.5309025089668715,127.5752090805726
115.55,20.0,-1.5253691264043405,127.11409386702837,115.55,20.0,-1.5253691264043405,127.11409386702837
115.60000000000001,20.0,-1.5198557440197464,126.65464533497887,115.60000000000001,20.0,-1.5198557440197464,126.65464533497887
115.65,20.0,-1.5143622895232893,126.19685746027412,115.65,20.0,-1.5143622895232893,126.19685746027412
115.70000000000002,20.0,-1.5088886908864583,125.74072424053819,115.70000000000002,20.0,-1.5088886908864583,125.74072424053819
115.75,20.0,-1.5034348763410856,125.28623969509046,115.75,20.0,-1.5034348763410856,125.28623969509046
115.8,20.0,-1.498000774378407,124.83339786486724,115.8,20.0,-1.498000774378407,124.83339786486724
115.85000000000001,20.0,-1.4925863137481234,124.38219281234362,115.85000000000001,20.0,-1.4925863137481234,124.38219281234362
115.9,20.0,-1.4871914234574677,123.93261862145563,115.9,20.0,-1.4871914234574677,123.93261862145563
115.95000000000002,20.0,-1.481816032770272,123.48466939752267,115.95000000000002,20.0,-1.481816032770272,123.48466939752267
116.0,20.0,-1.476460071206042,123.03833926717017,116.0,20.0,-1.476460071206042,123.03833926717017
116.05,20.0,-1.4711234685390322,122.59362237825269,116.05,20.0,-1.4711234685390322,122.59362237825269
116.10000000000001,20.0,-1.4658061547973253,122.15051289977708,116.10000000000001,20.0,-1.4658061547973253,122.15051289977708
116.15,20.0,-1.4605080602619132,121.70900502182609,116.15,20.0,-1.4605080602619132,121.70900502182609
116.20000000000002,20.0,-1.4552291154657855,121.26909295548214,116.20000000000002,20.0,-1.4552291154657855,121.26909295548214
116.25,20.0,-1.4499692511930176,120.83077093275148,116.25,20.0,-1.4499692511930176,120.83077093275148
116.3,20.0,-1.4447283984778625,120.39403320648852,116.3,20.0,-1.4447283984778625,120.39403320648852
116.35000000000001,20.0,-1.439506488603846,119.95887405032049,116.35000000000001,20.0,-1.439506488603846,119.95887405032049
116.4,20.0,-1.4343034531028682,119.52528775857235,116.4,20.0,-1.4343034531028682,119.52528775857235
116.45000000000002,20.0,-1.4291192237543036,119.09326864619196,116.45000000000002,20.0,-1.4291192237543036,119.09326864619196
116.5,20.0,-1.4239537325841074,118.66281104867561,116.5,20.0,-1.4239537325841074,118.66281104867561
116.55,20.0,-1.418806911863924,118.23390932199365,116.55,20.0,-1.418806911863924,118.23390932199365
116.60000000000001,20.0,-1.4136786941101989,117.80655784251657,116.60000000000001,20.0,-1.4136786941101989,117.80655784251657
116.65,20.0,-1.4085690120832945,117.38075100694121,116.65,20.0,-1.4085690120832945,117.38075100694121
116.70000000000002,20.0,-1.4034777987866078,116.95648323221732,116.70000000000002,20.0,-1.4034777987866078,116.95648323221732
116.75,20.0,-1.3984049874656923,116.53374895547437,116.75,20.0,-1.3984049874656923,116.53374895547437
116.8,20.0,-1.3933505116073825,116.11254263394855,116.8,20.0,-1.3933505116073825,116.11254263394855
116.85000000000001,20.0,-1.3883143049389222,115.69285874491018,116.85000000000001,20.0,-1.3883143049389222,115.69285874491018
116.9,20.0,-1.3832963014270947,115.27469178559123,116.9,20.0,-1.3832963014270947,115.27469178559123
116.95000000000002,20.0,-1.3782964352773583,114.85803627311319,116.95000000000002,20.0,-1.3782964352773583,114.85803627311319
117.0,20.0,-1.3733146409329824,114.44288674441519,117.0,20.0,-1.3733146409329824,114.44288674441519
117.05,20.0,-1.3683508530741884,114.02923775618237,117.05,20.0,-1.3683508530741884,114.02923775618237
117.10000000000001,20.0,-1.3634050066172938,113.61708388477447,117.10000000000001,20.0,-1.3634050066172938,113.61708388477447
117.15,20.0,-1.3584770367138577,113.2064197261548,117.15,20.0,-1.3584770367138577,113.2064197261548
117.20000000000002,20.0,-1.3535668787498316,112.7972398958193,117.20000000000002,20.0,-1.3535668787498316,112.7972398958193
117.25,20.0,-1.3486744683447118,112.38953902872598,117.25,20.0,-1.3486744683447118,112.38953902872598
117.3,20.0,-1.3437997413506948,111.98331177922456,117.3,20.0,-1.3437997413506948,111.98331177922456
117.35000000000001,20.0,-1.3389426338518369,111.5785528209864,117.35000000000001,20.0,-1.3389426338518369,111.5785528209864
117.4,20.0,-1.3341030821632158,111.17525684693464,117.4,20.0,-1.3341030821632158,111.17525684693464
117.45,20.0,-1.3292810228300957,110.77341856917464,117.45,20.0,-1.3292810228300957,110.77341856917464
117.50000000000001,20.0,-1.3244763926270953,110.3730327189246,117.50000000000001,20.0,-1.3244763926270953,110.3730327189246
117.55,20.0,-1.3196891285573589,109.97409404644657,117.55,20.0,-1.3196891285573589,109.97409404644657
117.60000000000001,20.0,-1.3149191678517298,109.57659732097748,117.60000000000001,20.0,-1.3149191678517298,109.57659732097748
117.65,20.0,-1.3101664479679285,109.1805373306607,117.65,20.0,-1.3101664479679285,109.1805373306607
117.7,20.0,-1.3054309065897312,108.78590888247759,117.7,20.0,-1.3054309065897312,108.78590888247759
117.75000000000001,20.0,-1.3007124816261537,108.39270680217948,117.75000000000001,20.0,-1.3007124816261537,108.39270680217948
117.8,20.0,-1.2960111112106376,108.0009259342198,117.8,20.0,-1.2960111112106376,108.0009259342198
117.85000000000001,20.0,-1.2913267337002377,107.61056114168647,117.85000000000001,20.0,-1.2913267337002377,107.61056114168647
117.9,20.0,-1.2866592876748153,107.2216073062346,117.9,20.0,-1.2866592876748153,107.2216073062346
117.95,20.0,-1.2820087119362316,106.8340593280193,117.95,20.0,-1.2820087119362316,106.8340593280193
118.00000000000001,20.0,-1.2773749455075463,106.44791212562886,118.00000000000001,20.0,-1.2773749455075463,106.44791212562886
118.05,20.0,-1.2727579276322178,106.06316063601815,118.05,20.0,-1.2727579276322178,106.06316063601815
118.10000000000001,20.0,-1.2681575977733064,105.67979981444219,118.10000000000001,20.0,-1.2681575977733064,105.67979981444219
118.15,20.0,-1.26357389561268,105.29782463439,118.15,20.0,-1.26357389561268,105.29782463439
118.2,20.0,-1.2590067610502245,104.9172300875187,118.2,20.0,-1.2590067610502245,104.9172300875187
118.25000000000001,20.0,-1.254456134203055,104.53801118358791,118.25000000000001,20.0,-1.254456134203055,104.53801118358791
118.3,20.0,-1.2499219554047307,104.16016295039422,118.3,20.0,-1.2499219554047307,104.16016295039422
118.35000000000001,20.0,-1.2454041652044727,103.78368043370605,118.35000000000001,20.0,-1.2454041652044727,103.78368043370605
118.4,20.0,-1.2409027043663843,103.40855869719869,118.4,20.0,-1.2409027043663843,103.40855869719869
118.45,20.0,-1.2364175138686744,103.03479282238953,118.45,20.0,-1.2364175138686744,103.03479282238953
118.50000000000001,20.0,-1.231948534902884,102.66237790857367,118.50000000000001,20.0,-1.231948534902884,102.66237790857367
118.55,20.0,-1.2274957088731147,102.29130907275955,118.55,20.0,-1.2274957088731147,102.29130907275955
118.60000000000001,20.0,-1.22305897739526,101.921581449605,118.60000000000001,20.0,-1.22305897739526,101.921581449605
118.65,20.0,-1.2186382822962412,101.55319019135342,118.65,20.0,-1.2186382822962412,101.55319019135342
118.7,20.0,-1.2142335656132426,101.18613046777021,118.7,20.0,-1.2142335656132426,101.18613046777021
118.75000000000001,20.0,-1.2098447695929537,100.82039746607947,118.75000000000001,20.0,-1.2098447695929537,100.82039746607947
118.8,20.0,-1.2054718366908106,100.45598639090088,118.8,20.0,-1.2054718366908106,100.45598639090088
118.85000000000001,20.0,-1.2011147095702412,100.09289246418678,118.85000000000001,20.0,-1.2011147095702412,100.09289246418678
118.9,20.0,-1.1967733311019153,99.7311109251596,118.9,20.0,-1.1967733311019153,99.7311109251596
118.95,20.0,-1.1924476443629926,99.37063703024938,118.95,20.0,-1.1924476443629926,99.37063703024938
119.00000000000001,20.0,-1.1881375926363793,99.01146605303161,119.00000000000001,20.0,-1.1881375926363793,99.01146605303161
119.05,20.0,-1.1838431194099828,98.65359328416523,119.05,20.0,-1.1838431194099828,98.65359328416523
119.10000000000001,20.0,-1.1795641683759708,98.29701403133089,119.10000000000001,20.0,-1.1795641683759708,98.29701403133089
119.15,20.0,-1.1753006834300335,97.94172361916945,119.15,20.0,-1.1753006834300335,97.94172361916945
119.2,20.0,-1.1710526086706476,97.58771738922064,119.2,20.0,-1.1710526086706476,97.58771738922064
119.25000000000001,20.0,-1.166819888398344,97.23499069986201,119.25000000000001,20.0,-1.166819888398344,97.23499069986201
119.3,20.0,-1.1626024671149766,96.88353892624805,119.3,20.0,-1.1626024671149766,96.88353892624805
119.35000000000001,20.0,-1.1584002895229948,96.53335746024956,119.35000000000001,20.0,-1.1584002895229948,96.53335746024956
119.4,20.0,-1.154213300524719,96.18444171039324,119.4,20.0,-1.154213300524719,96.18444171039324
119.45,20.0,-1.1500414452216177,95.83678710180146,119.45,20.0,-1.1500414452216177,95.83678710180146
119.50000000000001,20.0,-1.1458846689135878,95.4903890761323,119.50000000000001,20.0,-1.1458846689135878,95.4903890761323
119.55,20.0,-1.1417429170982374,95.14524309151977,119.55,20.0,-1.1417429170982374,95.14524309151977
119.60000000000001,20.0,-1.1376161354701713,94.80134462251428,119.60000000000001,20.0,-1.1376161354701713,94.80134462251428
119.65,20.0,-1.1335042699202793,94.45868916002327,119.65,20.0,-1.1335042699202793,94.45868916002327
119.7,20.0,-1.1294072665350252,94.1172722112521,119.7,20.0,-1.1294072665350252,94.1172722112521
119.75000000000001,20.0,-1.1253250715957421,93.77708929964517,119.75000000000001,20.0,-1.1253250715957421,93.77708929964517
119.8,20.0,-1.1212576315779261,93.43813596482717,119.8,20.0,-1.1212576315779261,93.43813596482717
119.85000000000001,20.0,-1.117204893150536,93.10040776254466,119.85000000000001,20.0,-1.117204893150536,93.10040776254466
119.9,20.0,-1.113166803175293,92.76390026460776,119.9,20.0,-1.113166803175293,92.76390026460776
119.95,20.0,-1.1091433087059848,92.42860905883207,119.95,20.0,-1.1091433087059848,92.42860905883207
120.00000000000001,20.0,-1.1051343569877703,92.09452974898086,120.00000000000001,20.0,-1.1051343569877703,92.09452974898086
0.0,40.0,0.0005978046065990397,0.0,0.0,40.0,0.0005978046065990397,0.0
0.05,40.0,0.0006658961343818818,0.0001800616284936867,0.05,40.0,0.0006658961343818818,0.0001800616284936867
0.1,40.0,0.0007419972372649164,0.00038063275330750654,0.1,40.0,0.0007419972372649164,0.00038063275330750654
0.15000000000000002,40.0,0.0008270490932103966,0.0006041258970619994,0.15000000000000002,40.0,0.0008270490932103966,0.0006041258970619994
0.2,40.0,0.0009221034688196016,0.0008532370697157334,0.2,40.0,0.0009221034688196016,0.0008532370697157334
0.25,40.0,0.001028335711172019,0.0011309790783963361,0.25,40.0,0.001028335711172019,0.0011309790783963361
0.30000000000000004,40.0,0.0011470592653500301,0.001440718750436101,0.30000000000000004,40.0,0.0011470592653500301,0.001440718750436101
0.35,40.0,0.0012797418966717347,0.0017862185291559896,0.35,40.0,0.0012797418966717347,0.0017862185291559896
0.4,40.0,0.0014280238176247967,0.0021716829558643437,0.4,40.0,0.0014280238176247967,0.0021716829558643437
0.45000000000000007,40.0,0.0015937379429119426,0.002601810611775427,0.45000000000000007,40.0,0.0015937379429119426,0.002601810611775427
0.5,40.0,0.0017789325221672294,0.0030818521608452893,0.5,40.0,0.0017789325221672294,0.0030818521608452893
0.55,40.0,0.001985896429097205,0.00361767520969084,0.55,40.0,0.001985896429097205,0.00361767520969084
0.6000000000000001,40.0,0.002217187418393939,0.0042158367847201185,0.6000000000000001,40.0,0.002217187418393939,0.0042158367847201185
0.6500000000000001,40.0,0.002475663698148862,0.004883664320380943,0.6500000000000001,40.0,0.002475663698148862,0.004883664320380943
0.7,40.0,0.002764519206102103,0.005629346157172769,0.7,40.0,0.002764519206102103,0.005629346157172769
0.75,40.0,0.003087323023375732,0.006462032665034848,0.75,40.0,0.003087323023375732,0.006462032665034848
0.8,40.0,0.003448063409897455,0.007391949238340792,0.8,40.0,0.003448063409897455,0.007391949238340792
0.8500000000000001,40.0,0.0038511970021210284,0.008430522554574965,0.8500000000000001,40.0,0.0038511970021210284,0.008430522554574965
0.9000000000000001,40.0,0.0043017037765521945,0.009590521651599371,0.9000000000000001,40.0,0.0043017037765521945,0.009590521651599371
0.95,40.0,0.004805148452726876,0.01088621556019943,0.95,40.0,0.004805148452726876,0.01088621556019943
1.0,40.0,0.005367749087474562,0.012333549431502706,1.0,40.0,0.005367749087474562,0.012333549431502706
