x,y,z,c,time_ms,drive_voltage_V,dI_dt_A_per_s,current_A
51.6,20.0,5863.064762390136,1609.337350360981,51.6,20.0,5863.064762390136,1609.337350360981
51.65,20.0,5841.8729620442355,1609.6305035991004,51.65,20.0,5841.8729620442355,1609.6305035991004
51.7,20.0,5164.243426032031,1609.9225972472027,51.7,20.0,5164.243426032031,1609.9225972472027
51.75000000000001,20.0,4083.314981794778,1610.1808094185044,51.75000000000001,20.0,4083.314981794778,1610.1808094185044
51.800000000000004,20.0,3006.293507838082,1610.3849751675941,51.800000000000004,20.0,3006.293507838082,1610.3849751675941
51.85,20.0,2338.9130541904924,1610.535289842986,51.85,20.0,2338.9130541904924,1610.535289842986
51.9,20.0,2330.4591515849825,1610.6522354956955,51.9,20.0,2330.4591515849825,1610.6522354956955
51.95,20.0,2978.5501377888313,1610.7687584532748,51.95,20.0,2978.5501377888313,1610.7687584532748
52.00000000000001,20.0,4030.0467980604385,1610.9176859601644,52.00000000000001,20.0,4030.0467980604385,1610.9176859601644
52.05,20.0,5077.74286799341,1611.1191883000674,52.05,20.0,5077.74286799341,1611.1191883000674
52.1,20.0,5715.903913053874,1611.373075443467,52.1,20.0,5715.903913053874,1611.373075443467
52.15,20.0,5695.24401939224,1611.6588706391199,52.15,20.0,5695.24401939224,1611.6588706391199
52.2,20.0,5018.144467510149,1611.9436328400895,52.2,20.0,5018.144467510149,1611.9436328400895
52.25000000000001,20.0,3937.7440917976655,1612.194540063465,52.25000000000001,20.0,3937.7440917976655,1612.194540063465
52.3,20.0,2861.2487776845037,1612.391427268055,52.3,20.0,2861.2487776845037,1612.391427268055
52.35,20.0,2194.392582097513,1612.5344897069392,52.35,20.0,2194.392582097513,1612.5344897069392
52.400000000000006,20.0,2186.461042644105,1612.644209336044,52.400000000000006,20.0,2186.461042644105,1612.644209336044
52.45,20.0,2835.072503940526,1612.7535323881762,52.45,20.0,2835.072503940526,1612.7535323881762
52.50000000000001,20.0,3887.087758069425,1612.8952860133732,52.50000000000001,20.0,3887.087758069425,1612.8952860133732
52.55,20.0,4935.300547424046,1613.0896404012767,52.55,20.0,4935.300547424046,1613.0896404012767
52.6,20.0,5573.976444245606,1613.3364054286478,52.6,20.0,5573.976444245606,1613.3364054286478
52.650000000000006,20.0,5553.829541435099,1613.6151042508602,52.650000000000006,20.0,5553.829541435099,1613.6151042508602
52.7,20.0,4877.2411262201995,1613.892795727932,52.7,20.0,4877.2411262201995,1613.892795727932
52.75000000000001,20.0,3797.350039693276,1614.136657784243,52.75000000000001,20.0,3797.350039693276,1614.136657784243
52.8,20.0,2721.3621739610253,1614.3265252862277,52.8,20.0,2721.3621739610253,1614.3265252862277
52.85,20.0,2055.0115926045078,1614.4625933949258,52.85,20.0,2055.0115926045078,1614.4625933949258
52.900000000000006,20.0,2047.5838398600706,1614.565343974556,52.900000000000006,20.0,2047.5838398600706,1614.565343974556
52.95,20.0,2696.697266949846,1614.667723166549,52.95,20.0,2696.697266949846,1614.667723166549
53.00000000000001,20.0,3749.2126725375856,1614.8025580298965,53.00000000000001,20.0,3749.2126725375856,1614.8025580298965
53.05,20.0,4797.923805575014,1614.9900186635234,53.05,20.0,4797.923805575014,1614.9900186635234
53.1,20.0,5437.096244836853,1615.2299148538023,53.1,20.0,5437.096244836853,1615.2299148538023
53.150000000000006,20.0,5417.444089735084,1615.501769666044,53.150000000000006,20.0,5417.444089735084,1615.501769666044
53.2,20.0,4741.348633984171,1615.7726418705308,53.2,20.0,4741.348633984171,1615.7726418705308
53.25000000000001,20.0,3661.9487251400415,1616.00970930223,53.25000000000001,20.0,3661.9487251400415,1616.00970930223
53.3,20.0,2586.4502617495436,1616.192806738487,53.3,20.0,2586.4502617495436,1616.192806738487
53.35,20.0,1920.5873138106444,1616.3221292515746,53.35,20.0,1920.5873138106444,1616.3221292515746
53.400000000000006,20.0,1913.645431953463,1616.4181586172651,53.400000000000006,20.0,1913.645431953463,1616.4181586172651
53.45,20.0,2563.2429737704897,1616.513840888863,53.45,20.0,2563.2429737704897,1616.513840888863
53.50000000000001,20.0,3616.2407442733193,1616.6420030375514,53.50000000000001,20.0,3616.2407442733193,1616.6420030375514
53.55,20.0,4665.432498738255,1616.822815074765,53.55,20.0,4665.432498738255,1616.822815074765
53.6,20.0,5305.083822241657,1617.0560866997018,53.6,20.0,5305.083822241657,1617.0560866997018
53.650000000000006,20.0,5285.908820474585,1617.3213408908139,53.650000000000006,20.0,5285.908820474585,1617.3213408908139
53.7,20.0,4610.288793407809,1617.5856363318376,53.7,20.0,4610.288793407809,1617.5856363318376
53.75,20.0,3531.362594830837,1617.8161507715079,53.75,20.0,3531.362594830837,1617.8161507715079
53.8,20.0,2456.336129501708,1617.9927189012494,53.8,20.0,2456.336129501708,1617.9927189012494
53.85,20.0,1790.943473607046,1618.1155357077246,53.85,20.0,1790.943473607046,1618.1155357077246
53.900000000000006,20.0,1784.4701839433458,1618.205082881405,53.900000000000006,20.0,1784.4701839433458,1618.205082881405
53.95,20.0,2434.534624247153,1618.294306390602,53.95,20.0,2434.534624247153,1618.294306390602
54.0,20.0,3487.99760565188,1618.4160331218145,54.0,20.0,3487.99760565188,1618.4160331218145
54.050000000000004,20.0,4537.652889533454,1618.5904330020971,54.050000000000004,20.0,4537.652889533454,1618.5904330020971
54.1,20.0,5177.766067046136,1618.817315646574,54.1,20.0,5177.766067046136,1618.817315646574
54.150000000000006,20.0,5159.051249936331,1619.0762039499261,54.150000000000006,20.0,5159.051249936331,1619.0762039499261
54.2,20.0,4483.8897442089,1619.3341565124229,54.2,20.0,4483.8897442089,1619.3341565124229
54.25,20.0,3405.4204096651615,1619.5583509996334,54.25,20.0,3405.4204096651615,1619.5583509996334
54.300000000000004,20.0,2330.849157053481,1619.7286220201167,54.300000000000004,20.0,2330.849157053481,1619.7286220201167
54.35,20.0,1665.9100685290407,1619.8451644779693,54.35,20.0,1665.9100685290407,1619.8451644779693
54.400000000000006,20.0,1659.8887068355782,1619.9284599813957,54.400000000000006,20.0,1659.8887068355782,1619.9284599813957
54.45,20.0,2310.4034416349023,1620.0114544167375,54.45,20.0,2310.4034416349023,1620.0114544167375
54.5,20.0,3364.315089964757,1620.1269745888192,54.5,20.0,3364.315089964757,1620.1269745888192
54.550000000000004,20.0,4414.417419083765,1620.2951903433175,54.550000000000004,20.0,4414.417419083765,1620.2951903433175
54.6,20.0,5054.976026007757,1620.5159112142717,54.6,20.0,5054.976026007757,1620.5159112142717
54.650000000000006,20.0,5036.705028323393,1620.768660015572,54.650000000000006,20.0,5036.705028323393,1620.768660015572
54.7,20.0,4361.985737854644,1621.0204952669883,54.7,20.0,4361.985737854644,1621.0204952669883
54.75,20.0,3283.957020201541,1621.238594553881,54.75,20.0,3283.957020201541,1621.238594553881
54.800000000000004,20.0,2209.8247918889283,1621.4027924048912,54.800000000000004,20.0,2209.8247918889283,1621.4027924048912
54.85,20.0,1545.3231408290949,1621.5132836444857,54.85,20.0,1545.3231408290949,1621.5132836444857
54.900000000000006,20.0,1539.7376355007366,1621.5905498015272,54.900000000000006,20.0,1539.7376355007366,1621.5905498015272
54.95,20.0,2190.686651280994,1621.6675366833022,54.95,20.0,2190.686651280994,1621.6675366833022
55.0,20.0,3245.0310109010693,1621.777071015866,55.0,20.0,3245.0310109010693,1621.777071015866
55.050000000000004,20.0,4295.564487293997,1621.9393225664112,55.050000000000004,20.0,4295.564487293997,1621.9393225664112
55.1,20.0,4936.552683127912,1622.1541007907758,55.1,20.0,4936.552683127912,1622.1541007907758
55.150000000000006,20.0,4918.709721622665,1622.4009284249323,55.150000000000006,20.0,4918.709721622665,1622.4009284249323
55.2,20.0,4244.416920214294,1622.6468639110135,55.2,20.0,4244.416920214294,1622.6468639110135
55.25,20.0,3166.8131500948243,1622.8590847570242,55.25,20.0,3166.8131500948243,1622.8590847570242
55.300000000000004,20.0,2093.10433336093,1623.017425414529,55.300000000000004,20.0,2093.10433336093,1623.017425414529
55.35,20.0,1429.0245634764458,1623.1220806311972,55.35,20.0,1429.0245634764458,1623.1220806311972
55.400000000000006,20.0,1423.8594144518343,1623.193531859371,55.400000000000006,20.0,1423.8594144518343,1623.193531859371
55.45,20.0,2075.2272671753717,1623.2647248300937,55.45,20.0,2075.2272671753717,1623.2647248300937
55.5,20.0,3129.9889498708853,1623.3684861934523,55.5,20.0,3129.9889498708853,1623.3684861934523
55.550000000000004,20.0,4180.938240942053,1623.524985640946,55.550000000000004,20.0,4180.938240942053,1623.524985640946
55.6,20.0,4822.340748509804,1623.734032552993,55.6,20.0,4822.340748509804,1623.734032552993
55.650000000000006,20.0,4804.910601226025,1623.9751495904186,55.650000000000006,20.0,4804.910601226025,1623.9751495904186
55.7,20.0,4131.029121939826,1624.2153951204798,55.7,20.0,4131.029121939826,1624.2153951204798
55.75,20.0,3053.8351872354397,1624.4219465765768,55.75,20.0,3053.8351872354397,1624.4219465765768
55.800000000000004,20.0,1980.5347245843882,1624.5746383359385,55.800000000000004,20.0,1980.5347245843882,1624.5746383359385
55.85,20.0,1316.8618328038892,1624.6736650721678,55.85,20.0,1316.8618328038892,1624.6736650721678
55.900000000000006,20.0,1312.1020912395331,1624.7395081638078,55.900000000000006,20.0,1312.1020912395331,1624.7395081638078
55.95,20.0,1963.8738860951405,1624.8051132683697,55.95,20.0,1963.8738860951405,1624.8051132683697
56.0,20.0,3019.0380508909716,1624.9033069626744,56.0,20.0,3019.0380508909716,1624.9033069626744
56.050000000000004,20.0,4070.388369307832,1625.054258865219,56.050000000000004,20.0,4070.388369307832,1625.054258865219
56.1,20.0,4712.190454724839,1625.2577782836845,56.1,20.0,4712.190454724839,1625.2577782836845
56.150000000000006,20.0,4695.1584410331025,1625.4933878064207,56.150000000000006,20.0,4695.1584410331025,1625.4933878064207
56.2,20.0,4021.673656301806,1625.7281457284723,56.2,20.0,4021.673656301806,1625.7281457284723
56.25,20.0,2944.874982316632,1625.9292294112875,56.25,20.0,2944.874982316632,1625.9292294112875
56.300000000000004,20.0,1871.9683517315063,1626.0764731604033,56.300000000000004,20.0,1871.9683517315063,1626.0764731604033
56.35,20.0,1208.6878685275371,1626.1700715779898,56.35,20.0,1208.6878685275371,1626.1700715779898
56.400000000000006,20.0,1204.3191171955002,1626.2305059714163,56.400000000000006,20.0,1204.3191171955002,1626.2305059714163
56.45,20.0,1856.480489065868,1626.290721927276,56.45,20.0,1856.480489065868,1626.290721927276
56.5,20.0,2912.0328227664395,1626.3835459517293,56.5,20.0,2912.0328227664395,1626.3835459517293
56.550000000000004,20.0,3963.769907068118,1626.5291475928675,56.550000000000004,20.0,3963.769907068118,1626.5291475928675
56.6,20.0,4605.957360421027,1626.727336088221,56.6,20.0,4605.957360421027,1626.727336088221
56.650000000000006,20.0,4589.3093217689,1626.957633956242,56.650000000000006,20.0,4589.3093217689,1626.957633956242
56.7,20.0,3916.207124215563,1627.1870994223304,56.7,20.0,3916.207124215563,1627.1870994223304
56.75,20.0,2839.789654563367,1627.3829097785413,56.75,20.0,2839.789654563367,1627.3829097785413
56.800000000000004,20.0,1767.2628504641139,1627.5248992612694,56.800000000000004,20.0,1767.2628504641139,1627.5248992612694
56.85,20.0,1104.3608208791316,1627.6132624037925,56.85,20.0,1104.3608208791316,1627.6132624037925
56.900000000000006,20.0,1100.3691552615019,1627.6684804448364,56.900000000000006,20.0,1100.3691552615019,1627.6684804448364
56.95,20.0,1752.906249885812,1627.7234989025994,56.95,20.0,1752.906249885812,1627.7234989025994
57.0,20.0,2808.8329483062985,1627.8111442150937,57.0,20.0,2808.8329483062985,1627.8111442150937
57.050000000000004,20.0,3860.943044202601,1627.951585862509,57.050000000000004,20.0,3860.943044202601,1627.951585862509
57.1,20.0,4503.502160915111,1628.1446330147191,57.1,20.0,4503.502160915111,1628.1446330147191
57.15,20.0,4487.224442261222,1628.3698081227649,57.15,20.0,4487.224442261222,1628.3698081227649
57.2,20.0,3814.4912262000357,1628.5941693448779,57.2,20.0,3814.4912262000357,1628.5941693448779
57.25,20.0,2738.441404372013,1628.7848939061878,57.25,20.0,2738.441404372013,1628.7848939061878
57.300000000000004,20.0,1666.2809192491975,1628.9218159764064,57.300000000000004,20.0,1666.2809192491975,1628.9218159764064
57.35000000000001,20.0,1003.7438845964851,1629.0051300223688,57.35000000000001,20.0,1003.7438845964851,1629.0051300223688
57.4,20.0,1000.1158946520997,1629.0553172165987,57.4,20.0,1000.1158946520997,1629.0553172165987
57.45,20.0,1653.0153504593115,1629.1053230113314,57.45,20.0,1653.0153504593115,1629.1053230113314
57.5,20.0,2709.3031003235337,1629.1879737788543,57.5,20.0,2709.3031003235337,1629.1879737788543
57.550000000000004,20.0,3761.7729426582687,1629.3234389338704,57.550000000000004,20.0,3761.7729426582687,1629.3234389338704
57.60000000000001,20.0,4404.690505520949,1629.5115275810033,57.60000000000001,20.0,4404.690505520949,1629.5115275810033
57.65,20.0,4388.7699374287795,1629.7317621062793,57.65,20.0,4388.7699374287795,1629.7317621062793
57.7,20.0,3716.3925810236165,1629.9512006031507,57.7,20.0,3716.3925810236165,1629.9512006031507
57.75,20.0,2640.6973326117263,1630.1370202322018,57.75,20.0,2640.6973326117263,1630.1370202322018
57.800000000000004,20.0,1568.8901393146919,1630.2690550988325,57.800000000000004,20.0,1568.8901393146919,1630.2690550988325
57.85000000000001,20.0,906.7051195292055,1630.3474996057982,57.85000000000001,20.0,906.7051195292055,1630.3474996057982
57.9,20.0,903.4278721091508,1630.3928348617746,57.9,20.0,903.4278721091508,1630.3928348617746
57.95,20.0,1556.6768026966365,1630.43800625538,57.95,20.0,1556.6768026966365,1630.43800625538
58.0,20.0,2613.3127641794126,1630.515840095515,58.0,20.0,2613.3127641794126,1630.515840095515
58.050000000000004,20.0,3666.129559536176,1630.6465057337239,58.050000000000004,20.0,3666.129559536176,1630.6465057337239
58.10000000000001,20.0,4309.392821374016,1630.8298122117008,58.10000000000001,20.0,4309.392821374016,1630.8298122117008
58.15,20.0,4293.816702742586,1631.0452818527694,58.15,20.0,4293.816702742586,1631.0452818527694
58.2,20.0,3621.7825508002056,1631.2599726879066,58.2,20.0,3621.7825508002056,1631.2599726879066
58.25,20.0,2546.429266352931,1631.4410618154466,58.25,20.0,2546.429266352931,1631.4410618154466
58.300000000000004,20.0,1474.9628010062113,1631.5683832787643,58.300000000000004,20.0,1474.9628010062113,1631.5683832787643
58.35000000000001,20.0,813.1172776241269,1631.6421314188146,58.35000000000001,20.0,813.1172776241269,1631.6421314188146
58.4,20.0,810.1782995121762,1631.682787282696,58.4,20.0,810.1782995121762,1631.682787282696
58.45,20.0,1463.7642767477312,1631.7232961976715,58.45,20.0,1463.7642767477312,1631.7232961976715
58.5,20.0,2520.7360666373684,1631.7964844115088,58.5,20.0,2520.7360666373684,1631.7964844115088
58.550000000000004,20.0,3573.8874765635665,1631.9225212148406,58.550000000000004,20.0,3573.8874765635665,1631.9225212148406
58.60000000000001,20.0,4217.484143520608,1632.1012155886688,58.60000000000001,20.0,4217.484143520608,1632.1012155886688
58.65,20.0,4202.24022492957,1632.3120897958447,58.65,20.0,4202.24022492957,1632.3120897958447
58.7,20.0,3530.537072304398,1632.5222018070913,58.7,20.0,3530.537072304398,1632.5222018070913
58.75000000000001,20.0,2455.513590791558,1632.6987286607066,58.75000000000001,20.0,2455.513590791558,1632.6987286607066
58.800000000000004,20.0,1384.375736320366,1632.821504340246,58.800000000000004,20.0,1384.375736320366,1632.821504340246
58.85,20.0,722.8576360637028,1632.890723127062,58.85,20.0,722.8576360637028,1632.890723127062
58.9,20.0,720.2448976198998,1632.9268660088653,58.9,20.0,720.2448976198998,1632.9268660088653
58.95,20.0,1374.1559353441176,1632.9628782537463,58.95,20.0,1374.1559353441176,1632.9628782537463
59.00000000000001,20.0,2431.4516108050334,1633.0315860505136,59.00000000000001,20.0,2431.4516108050334,1633.0315860505136
59.050000000000004,20.0,3484.9257356319667,1633.1531586310539,59.050000000000004,20.0,3484.9257356319667,1633.1531586310539
59.1,20.0,4128.8439510499265,1633.3274049178356,59.1,20.0,4128.8439510499265,1633.3274049178356
59.15,20.0,4113.920418696738,1633.533847115388,59.15,20.0,4113.920418696738,1633.533847115388
59.2,20.0,3442.536494286855,1633.7395431363227,59.2,20.0,3442.536494286855,1633.7395431363227
59.25000000000001,20.0,2367.831087152396,1633.911669961037,59.25000000000001,20.0,2367.831087152396,1633.911669961037
59.300000000000004,20.0,1297.010157392878,1634.0300615153947,59.300000000000004,20.0,1297.010157392878,1634.0300615153947
59.35,20.0,635.807836337214,1634.0949120232642,59.35,20.0,635.807836337214,1634.0949120232642
59.4,20.0,633.5097357236962,1634.1267024150811,59.4,20.0,633.5097357236962,1634.1267024150811
59.45,20.0,1287.734274032956,1634.1583779018674,59.45,20.0,1287.734274032956,1634.1583779018674
59.50000000000001,20.0,2345.3423169442885,1634.222764615569,59.50000000000001,20.0,2345.3423169442885,1634.222764615569
59.550000000000004,20.0,3399.12768018263,1634.3400317314163,59.550000000000004,20.0,3399.12768018263,1634.3400317314163
59.6,20.0,4043.356009053942,1634.5099881154254,59.6,20.0,4043.356009053942,1634.5099881154254
59.65,20.0,4028.7414692620487,1634.7121559158782,59.65,20.0,4028.7414692620487,1634.7121559158782
59.7,20.0,3357.665420572949,1634.9135929893412,59.7,20.0,3357.665420572949,1634.9135929893412
59.75000000000001,20.0,2283.266776355395,1635.0814762603698,59.75000000000001,20.0,2283.266776355395,1635.0814762603698
59.800000000000004,20.0,1212.7515007311533,1635.1956395991874,59.800000000000004,20.0,1212.7515007311533,1635.1956395991874
59.85,20.0,551.8537290367263,1635.256277174224,59.85,20.0,551.8537290367263,1635.256277174224
59.9,20.0,549.8590770036778,1635.2838698606756,59.9,20.0,549.8590770036778,1635.2838698606756
59.95,20.0,1204.385967091186,1635.3113628145259,59.95,20.0,1204.385967091186,1635.3113628145259
60.00000000000001,20.0,2262.295268943226,1635.3715821128803,60.00000000000001,20.0,2262.295268943226,1635.3715821128803
60.050000000000004,20.0,3316.380802234129,1635.4846968763275,60.050000000000004,20.0,3316.380802234129,1635.4846968763275
60.1,20.0,3960.9082162063305,1635.6505159164392,60.1,20.0,3960.9082162063305,1635.6505159164392
60.15,20.0,3946.5916804846283,1635.8485613272494,60.15,20.0,3946.5916804846283,1635.8485613272494
60.2,20.0,3275.8125587427085,1636.0458909112735,60.2,20.0,3275.8125587427085,1636.0458909112735
60.25000000000001,20.0,2201.7097682421336,1636.2096815392106,60.25000000000001,20.0,2201.7097682421336,1636.2096815392106
60.3,20.0,1131.4892769846397,1636.3197670276227,60.3,20.0,1131.4892769846397,1636.3197670276227
60.35,20.0,470.88522417062705,1636.376341491472,60.35,20.0,470.88522417062705,1636.376341491472
60.400000000000006,20.0,469.18322938374246,1636.3998857526806,60.400000000000006,20.0,469.18322938374246,1636.3998857526806
60.45,20.0,1124.0017189200096,1636.4233449141498,60.45,20.0,1124.0017189200096,1636.4233449141498
60.50000000000001,20.0,2182.2015662468716,1636.4795450000959,60.50000000000001,20.0,2182.2015662468716,1636.4795450000959
60.55,20.0,3236.576594848026,1636.5886550784082,60.55,20.0,3236.576594848026,1636.5886550784082
60.6,20.0,3881.3924577621538,1636.7504839081507,60.6,20.0,3881.3924577621538,1636.7504839081507
60.650000000000006,20.0,3867.3633283957447,1636.9445535310388,60.650000000000006,20.0,3867.3633283957447,1636.9445535310388
60.7,20.0,3196.87057419078,1637.1379216974585,60.7,20.0,3196.87057419078,1637.1379216974585
60.75000000000001,20.0,2123.053116164041,1637.2977652261682,60.75000000000001,20.0,2123.053116164041,1637.2977652261682
60.8,20.0,1053.1169260578426,1637.4039178819764,60.8,20.0,1053.1169260578426,1637.4039178819764
60.85,20.0,392.7961468008805,1637.4565737282794,60.85,20.0,392.7961468008805,1637.4565737282794
60.900000000000006,20.0,391.37640169034984,1637.4762135356195,60.900000000000006,20.0,391.37640169034984,1637.4762135356195
60.95,20.0,1046.4761207235172,1637.495782355704,60.95,20.0,1046.4761207235172,1637.495782355704
61.00000000000001,20.0,2104.9561810546866,1637.5481061617402,61.00000000000001,20.0,2104.9561810546866,1637.5481061617402
61.05,20.0,3159.61040984226,1637.653353970793,61.05,20.0,3159.61040984226,1637.653353970793
61.1,20.0,3804.7044637851977,1637.8113344912852,61.1,20.0,3804.7044637851977,1637.8113344912852
61.150000000000006,20.0,3790.9525199379636,1638.0015697144745,61.150000000000006,20.0,3790.9525199379636,1638.0015697144745
61.2,20.0,3120.7359493767717,1638.1911173404715,61.2,20.0,3120.7359493767717,1638.1911173404715
61.25000000000001,20.0,2047.1936767396885,1638.3471541379404,61.25000000000001,20.0,2047.1936767396885,1638.3471541379404
61.3,20.0,977.5316773770461,1638.4495138217774,61.3,20.0,977.5316773770461,1638.4495138217774
61.35,20.0,317.48409781256436,1638.4983904056462,61.35,20.0,317.48409781256436,1638.4983904056462
61.400000000000006,20.0,316.3365649255589,1638.5142646105369,61.400000000000006,20.0,316.3365649255589,1638.5142646105369
61.45,20.0,971.7075122822966,1638.530081438783,61.45,20.0,971.7075122822966,1638.530081438783
61.50000000000001,20.0,2030.4578205934122,1638.5786668143971,61.50000000000001,20.0,2030.4578205934122,1638.5786668143971
61.55,20.0,3085.3813205608826,1638.6801897054268,61.55,20.0,3085.3813205608826,1638.6801897054268
61.6,20.0,3730.743672414274,1638.8344587714548,61.6,20.0,3730.743672414274,1638.8344587714548
61.650000000000006,20.0,3717.259056725942,1639.0209959550755,61.650000000000006,20.0,3717.259056725942,1639.0209959550755
61.7,20.0,3047.3088480773677,1639.2068589079117,61.7,20.0,3047.3088480773677,1639.2068589079117
61.75000000000001,20.0,1974.0319745989343,1639.3592243503156,61.75000000000001,20.0,1974.0319745989343,1639.3592243503156
61.800000000000004,20.0,904.6344151206218,1639.4579259490456,61.800000000000004,20.0,904.6344151206218,1639.4579259490456
61.85,20.0,244.85031963325622,1639.5031576698016,61.85,20.0,244.85031963325622,1639.5031576698016
61.900000000000006,20.0,243.96531847082463,1639.5154001857832,61.900000000000006,20.0,243.96531847082463,1639.5154001857832
61.95,20.0,899.5978486416171,1639.5275984517068,61.95,20.0,899.5978486416171,1639.5275984517068
62.0,20.0,1958.6087942861566,1639.572578344139,62.0,20.0,1958.6087942861566,1639.572578344139
62.050000000000004,20.0,3013.791989524002,1639.6705087838532,62.050000000000004,20.0,3013.791989524002,1639.6705087838532
62.1,20.0,3659.4130979900174,1639.8211983833294,62.1,20.0,3659.4130979900174,1639.8211983833294
62.150000000000006,20.0,3646.1863036492073,1640.0041690382288,62.150000000000006,20.0,3646.1863036492073,1640.0041690382288
62.2,20.0,2976.4929844638873,1640.1864783534113,62.2,20.0,2976.4929844638873,1640.1864783534113
62.25,20.0,1903.4720719323495,1640.3353030026344,62.25,20.0,1903.4720719323495,1640.3353030026344
62.300000000000004,20.0,834.3295482405398,1640.430476606231,62.300000000000004,20.0,834.3295482405398,1640.430476606231
62.35,20.0,174.79956672268744,1640.472193083643,62.35,20.0,174.79956672268744,1640.472193083643
62.400000000000006,20.0,174.16776104449735,1640.4809330619792,62.400000000000006,20.0,174.16776104449735,1640.4809330619792
62.45,20.0,830.0525715337783,1640.4896414500313,62.45,20.0,830.0525715337783,1640.4896414500313
62.5,20.0,1889.314885639079,1640.531144078608,62.5,20.0,1889.314885639079,1640.531144078608
62.55000000000001,20.0,2944.748540776128,1640.6256098228898,62.55000000000001,20.0,2944.748540776128,1640.6256098228898
62.6,20.0,3590.6192038637155,1640.7728472499286,62.6,20.0,3590.6192038637155,1640.7728472499286
62.65,20.0,3577.641062139967,1640.9523782101219,62.65,20.0,3577.641062139967,1640.9523782101219
62.7,20.0,2908.1954968269615,1641.1312602632288,62.7,20.0,2908.1954968269615,1641.1312602632288
62.75,20.0,1835.4214426719698,1641.27667003807,62.75,20.0,1835.4214426719698,1641.27667003807
62.80000000000001,20.0,766.5248850962399,1641.3684411102035,62.80000000000001,20.0,766.5248850962399,1641.3684411102035
62.85,20.0,107.23998065896629,1641.4067673544585,62.85,20.0,107.23998065896629,1641.4067673544585
62.9,20.0,106.85236623793487,1641.4121293534913,62.9,20.0,106.85236623793487,1641.4121293534913
62.95,20.0,762.9804853627414,1641.4174719718033,62.95,20.0,762.9804853627414,1641.4174719718033
63.0,20.0,1822.4852286716937,1641.4556209960715,63.0,20.0,1822.4852286716937,1641.4556209960715
63.05000000000001,20.0,2878.1604367603913,1641.546745257505,63.05000000000001,20.0,2878.1604367603913,1641.546745257505
63.1,20.0,3524.271779715576,1641.6906532793432,63.1,20.0,3524.271779715576,1641.6906532793432
63.15,20.0,3511.5334479317867,1641.866866868329,63.15,20.0,3511.5334479317867,1641.866866868329
63.2,20.0,2842.326825775897,1642.0424435407256,63.2,20.0,2842.326825775897,1642.0424435407256
63.25,20.0,1769.790851127451,1642.1845598820144,63.25,20.0,1769.790851127451,1642.1845598820144
63.30000000000001,20.0,701.131512527964,1642.2730494245707,63.30000000000001,20.0,701.131512527964,1642.2730494245707
63.35,20.0,42.082969645318705,1642.308106000197,63.35,20.0,42.082969645318705,1642.308106000197
63.4,20.0,41.93086245477553,1642.3102101486793,63.4,20.0,41.93086245477553,1642.3102101486793
63.45,20.0,698.2936375729387,1642.312306691802,63.45,20.0,698.2936375729387,1642.312306691802
63.5,20.0,1758.0321887151724,1642.3472213736807,63.5,20.0,1758.0321887151724,1642.3472213736807
63.55000000000001,20.0,2813.9403595444173,1642.4351229831163,63.55000000000001,20.0,2813.9403595444173,1642.4351229831163
63.6,20.0,3460.283823203347,1642.5758200010935,63.6,20.0,3460.283823203347,1642.5758200010935
63.65,20.0,3447.7767731323106,1642.7488341922535,63.65,20.0,3447.7767731323106,1642.7488341922535
63.70000000000001,20.0,2778.800596731066,1642.9212230309101,63.70000000000001,20.0,2778.800596731066,1642.9212230309101
63.75,20.0,1706.494234899305,1643.0601630607466,63.75,20.0,1706.494234899305,1643.0601630607466
63.80000000000001,20.0,638.0636791868574,1643.1454877724916,63.80000000000001,20.0,638.0636791868574,1643.1454877724916
63.85,20.0,-20.75690774266479,1643.1773909564508,63.85,20.0,-20.75690774266479,1643.1773909564508
63.9,20.0,-20.68188292882273,1643.1763531110637,63.9,20.0,-20.68188292882273,1643.1763531110637
63.95000000000001,20.0,635.9072032213913,1643.1753190169172,63.95000000000001,20.0,635.9072032213913,1643.1753190169172
64.0,20.0,1695.8712473916125,1643.2071143770784,64.0,20.0,1695.8712473916125,1643.2071143770784
64.05000000000001,20.0,2752.0040962037638,1643.291907939448,64.05000000000001,20.0,2752.0040962037638,1643.291907939448
64.10000000000001,20.0,3398.5714257514546,1643.4295081442583,64.10000000000001,20.0,3398.5714257514546,1643.4295081442583
64.15,20.0,3386.287432413941,1643.5994367155458,64.15,20.0,3386.287432413941,1643.5994367155458
64.2,20.0,2717.5335065168547,1643.7687510871665,64.2,20.0,2717.5335065168547,1643.7687510871665
64.25,20.0,1645.4485918715295,1643.9046277624923,64.25,20.0,1645.4485918715295,1643.9046277624923
64.30000000000001,20.0,577.2386829250753,1643.9869001920858,64.30000000000001,20.0,577.2386829250753,1643.9869001920858
64.35000000000001,20.0,-81.36205477400644,1644.0157621262322,64.35000000000001,20.0,-81.36205477400644,1644.0157621262322
64.4,20.0,-81.06797538995448,1644.0116940234934,64.4,20.0,-81.06797538995448,1644.0116940234934
64.45,20.0,575.7393735382634,1644.007640624724,64.45,20.0,575.7393735382634,1644.007640624724
64.5,20.0,1635.920891557684,1644.036427593401,64.5,20.0,1635.920891557684,1644.036427593401
64.55,20.0,2692.2704281480887,1644.1182236379789,64.55,20.0,2692.2704281480887,1644.1182236379789
64.60000000000001,20.0,3339.0536622542677,1644.2528371593862,64.60000000000001,20.0,3339.0536622542677,1644.2528371593862
