x,y,z,c
1.75,-0.8999999999999999,3.6256281249999986,1.9678668654154425
1.8000000000000003,-0.8999999999999999,4.151250000000003,2.012461179749811
1.85,-0.8999999999999999,4.724528124999999,2.0573040611440985
1.9000000000000004,-0.8999999999999999,5.348200000000003,2.102379604162864
1.9500000000000002,-0.8999999999999999,6.025078125000002,2.147673159491453
2.0,-0.8999999999999999,6.758049999999998,2.1931712199461306
-2.0,-0.8499999999999999,6.428503125000001,2.173131381210073
-1.95,-0.8499999999999999,5.712812499999997,2.1272047386182646
-1.9,-0.8499999999999999,5.052778124999998,2.0814658296498645
-1.85,-0.8499999999999999,4.445512500000002,2.0359273071502333
-1.8,-0.8499999999999999,3.888203125,1.9906029237394383
-1.75,-0.8499999999999999,3.378112499999999,1.9455076458343719
-1.7,-0.8499999999999999,2.9125781249999982,1.9006577808748213
-1.65,-0.8499999999999999,2.4890124999999985,1.8560711193270585
-1.6,-0.8499999999999999,2.1049031250000003,1.811767093199344
-1.55,-0.8499999999999999,1.7578125,1.7677669529663689
-1.5,-0.8499999999999999,1.445378124999999,1.7240939649566667
-1.45,-0.8499999999999999,1.1653124999999993,1.680773631397161
-1.4,-0.8499999999999999,0.9154031249999997,1.63783393541592
-1.35,-0.8499999999999999,0.6935124999999998,1.5953056133543817
-1.2999999999999998,-0.8499999999999999,0.49757812499999865,1.5532224567009065
-1.25,-0.8499999999999999,0.32561249999999964,1.5116216457830973
-1.2,-0.8499999999999999,0.17570312499999963,1.4705441169852742
-1.15,-0.8499999999999999,0.046012499999999346,1.430034964607509
-1.1,-0.8499999999999999,-0.06522187499999998,1.3901438774457844
-1.0499999999999998,-0.8499999999999999,-0.15968750000000065,1.3509256086106294
-1.0,-0.8499999999999999,-0.23899687500000022,1.3124404748406686
-0.95,-0.8499999999999999,-0.3046875000000002,1.2747548783981961
-0.8999999999999999,-0.8499999999999999,-0.35822187500000013,1.2379418403139946
-0.8499999999999999,-0.8499999999999999,-0.4009875000000003,1.2020815280171306
-0.7999999999999998,-0.8499999999999999,-0.43429687500000025,1.167261752992875
-0.75,-0.8499999999999999,-0.45938750000000006,1.1335784048754634
-0.7,-0.8499999999999999,-0.4774218750000001,1.1011357772772619
-0.6499999999999999,-0.8499999999999999,-0.4894875000000001,1.0700467279516346
-0.5999999999999999,-0.8499999999999999,-0.49659687500000005,1.0404326023342403
-0.5499999999999998,-0.8499999999999999,-0.49968750000000006,1.012422836565829
-0.5,-0.8499999999999999,-0.499621875,0.9861541461658009
-0.44999999999999996,-0.8499999999999999,-0.4971875,0.9617692030835671
-0.3999999999999999,-0.8499999999999999,-0.493096875,0.9394147114027966
-0.34999999999999987,-0.8499999999999999,-0.48798749999999996,0.9192388155425116
-0.2999999999999998,-0.8499999999999999,-0.48242187499999994,0.9013878188659972
-0.25,-0.8499999999999999,-0.47688749999999996,0.8860022573334674
-0.19999999999999996,-0.8499999999999999,-0.47179687499999995,0.8732124598286489
-0.1499999999999999,-0.8499999999999999,-0.46748749999999994,0.8631338250816033
-0.09999999999999987,-0.8499999999999999,-0.46422187499999995,0.8558621384311843
-0.04999999999999982,-0.8499999999999999,-0.4621874999999999,0.8514693182963199
0.0,-0.8499999999999999,-0.461496875,0.8499999999999999
0.050000000000000266,-0.8499999999999999,-0.4621875,0.8514693182963199
0.10000000000000009,-0.8499999999999999,-0.46422187499999995,0.8558621384311844
0.1499999999999999,-0.8499999999999999,-0.46748749999999994,0.8631338250816033
0.20000000000000018,-0.8499999999999999,-0.47179687499999995,0.8732124598286489
0.25,-0.8499999999999999,-0.47688749999999996,0.8860022573334674
0.30000000000000027,-0.8499999999999999,-0.482421875,0.9013878188659973
0.3500000000000001,-0.8499999999999999,-0.48798749999999996,0.9192388155425117
0.40000000000000036,-0.8499999999999999,-0.493096875,0.9394147114027969
0.4500000000000002,-0.8499999999999999,-0.4971875,0.9617692030835672
0.5,-0.8499999999999999,-0.499621875,0.9861541461658009
0.5500000000000003,-0.8499999999999999,-0.49968749999999995,1.0124228365658294
0.6000000000000001,-0.8499999999999999,-0.49659687500000005,1.0404326023342405
0.6500000000000004,-0.8499999999999999,-0.48948749999999996,1.070046727951635
0.7000000000000002,-0.8499999999999999,-0.477421875,1.101135777277262
0.75,-0.8499999999999999,-0.45938750000000006,1.1335784048754634
0.8000000000000003,-0.8499999999999999,-0.4342968749999999,1.1672617529928753
0.8500000000000001,-0.8499999999999999,-0.40098750000000005,1.2020815280171306
0.9000000000000004,-0.8499999999999999,-0.3582218749999997,1.2379418403139948
0.9500000000000002,-0.8499999999999999,-0.3046875,1.2747548783981963
1.0,-0.8499999999999999,-0.23899687500000022,1.3124404748406686
1.0500000000000003,-0.8499999999999999,-0.15968749999999976,1.3509256086106298
1.1,-0.8499999999999999,-0.06522187499999998,1.3901438774457844
1.1500000000000004,-0.8499999999999999,0.04601250000000068,1.4300349646075092
1.2000000000000002,-0.8499999999999999,0.17570312500000007,1.4705441169852742
1.25,-0.8499999999999999,0.32561249999999964,1.5116216457830973
1.3000000000000003,-0.8499999999999999,0.49757812500000087,1.553222456700907
1.35,-0.8499999999999999,0.6935124999999998,1.5953056133543817
1.4000000000000004,-0.8499999999999999,0.9154031250000019,1.6378339354159204
1.4500000000000002,-0.8499999999999999,1.1653125000000002,1.680773631397161
1.5,-0.8499999999999999,1.445378124999999,1.7240939649566667
1.5500000000000003,-0.8499999999999999,1.7578125000000013,1.7677669529663689
1.6,-0.8499999999999999,2.1049031250000003,1.811767093199344
1.6500000000000004,-0.8499999999999999,2.4890125000000016,1.856071119327059
1.7000000000000002,-0.8499999999999999,2.912578125000001,1.9006577808748213
1.75,-0.8499999999999999,3.378112499999999,1.9455076458343719
1.8000000000000003,-0.8499999999999999,3.8882031250000026,1.9906029237394385
1.85,-0.8499999999999999,4.445512500000002,2.0359273071502333
1.9000000000000004,-0.8499999999999999,5.052778125000005,2.081465829649865
1.9500000000000002,-0.8499999999999999,5.712812500000002,2.1272047386182646
2.0,-0.8499999999999999,6.428503125000001,2.173131381210073
-2.0,-0.7999999999999998,6.1248,2.1540659228538015
-1.95,-0.7999999999999998,5.425403124999997,2.1077238908357994
-1.9,-0.7999999999999998,4.78125,2.06155281280883
-1.85,-0.7999999999999998,4.189453125,2.0155644370746373
-1.8,-0.7999999999999998,3.6471999999999998,1.969771560359221
-1.75,-0.7999999999999998,3.151753124999999,1.9241881404893857
-1.7,-0.7999999999999998,2.7004499999999982,1.8788294228055935
-1.65,-0.7999999999999998,2.290703124999999,1.8337120820892248
-1.6,-0.7999999999999998,1.9200000000000008,1.7888543819998317
-1.55,-0.7999999999999998,1.5859031250000002,1.7442763542512407
-1.5,-0.7999999999999998,1.2860499999999995,1.7
-1.45,-0.7999999999999998,1.0181531249999995,1.6560495161679194
-1.4,-0.7999999999999998,0.7799999999999994,1.6124515496597098
-1.35,-0.7999999999999998,0.5694531249999999,1.5692354826475214
-1.2999999999999998,-0.7999999999999998,0.38444999999999885,1.5264337522473745
-1.25,-0.7999999999999998,0.22300312499999952,1.4840822079655829
-1.2,-0.7999999999999998,0.08319999999999972,1.4422205101855956
-1.15,-0.7999999999999998,-0.036796875000000506,1.4008925726121897
-1.1,-0.7999999999999998,-0.13875000000000015,1.3601470508735443
-1.0499999999999998,-0.7999999999999998,-0.2243468750000006,1.3200378782444082
-1.0,-0.7999999999999998,-0.29520000000000013,1.2806248474865696
-0.95,-0.7999999999999998,-0.3528468750000002,1.2419742348374219
-0.8999999999999999,-0.7999999999999998,-0.39875000000000016,1.2041594578792294
-0.8499999999999999,-0.7999999999999998,-0.43429687500000025,1.167261752992875
-0.7999999999999998,-0.7999999999999998,-0.4608000000000002,1.1313708498984758
-0.75,-0.7999999999999998,-0.47949687500000004,1.0965856099730653
-0.7,-0.7999999999999998,-0.49155000000000004,1.0630145812734648
-0.6499999999999999,-0.7999999999999998,-0.498046875,1.030776406404415
-0.5999999999999999,-0.7999999999999998,-0.5,0.9999999999999998
-0.5499999999999998,-0.7999999999999998,-0.49834687499999997,0.9708243919473797
-0.5,-0.7999999999999998,-0.49394999999999994,0.9433981132056602
-0.44999999999999996,-0.7999999999999998,-0.48759687499999993,0.9178779875342908
-0.3999999999999999,-0.7999999999999998,-0.4799999999999999,0.8944271909999156
-0.34999999999999987,-0.7999999999999998,-0.4717968749999999,0.8732124598286488
-0.2999999999999998,-0.7999999999999998,-0.46354999999999985,0.8544003745317529
-0.25,-0.7999999999999998,-0.4557468749999999,0.8381527307120104
-0.19999999999999996,-0.7999999999999998,-0.4487999999999999,0.8246211251235319
-0.1499999999999999,-0.7999999999999998,-0.44304687499999984,0.8139410298049851
-0.09999999999999987,-0.7999999999999998,-0.43874999999999986,0.8062257748298548
-0.04999999999999982,-0.7999999999999998,-0.43609687499999983,0.8015609770940697
0.0,-0.7999999999999998,-0.4351999999999999,0.7999999999999998
0.050000000000000266,-0.7999999999999998,-0.43609687499999994,0.8015609770940697
0.10000000000000009,-0.7999999999999998,-0.43874999999999986,0.8062257748298548
0.1499999999999999,-0.7999999999999998,-0.44304687499999984,0.8139410298049851
0.20000000000000018,-0.7999999999999998,-0.4487999999999999,0.824621125123532
0.25,-0.7999999999999998,-0.4557468749999999,0.8381527307120104
0.30000000000000027,-0.7999999999999998,-0.46354999999999996,0.854400374531753
0.3500000000000001,-0.7999999999999998,-0.47179687499999995,0.8732124598286489
0.40000000000000036,-0.7999999999999998,-0.48,0.8944271909999159
0.4500000000000002,-0.7999999999999998,-0.487596875,0.917877987534291
0.5,-0.7999999999999998,-0.49394999999999994,0.9433981132056602
0.5500000000000003,-0.7999999999999998,-0.49834687499999997,0.9708243919473799
0.6000000000000001,-0.7999999999999998,-0.5,0.9999999999999999
0.6500000000000004,-0.7999999999999998,-0.498046875,1.0307764064044151
0.7000000000000002,-0.7999999999999998,-0.49155000000000004,1.0630145812734648
0.75,-0.7999999999999998,-0.47949687500000004,1.0965856099730653
0.8000000000000003,-0.7999999999999998,-0.4607999999999999,1.1313708498984762
0.8500000000000001,-0.7999999999999998,-0.434296875,1.167261752992875
0.9000000000000004,-0.7999999999999998,-0.39874999999999994,1.2041594578792296
0.9500000000000002,-0.7999999999999998,-0.352846875,1.241974234837422
1.0,-0.7999999999999998,-0.29520000000000013,1.2806248474865696
1.0500000000000003,-0.7999999999999998,-0.22434687499999995,1.3200378782444087
1.1,-0.7999999999999998,-0.13875000000000015,1.3601470508735443
1.1500000000000004,-0.7999999999999998,-0.036796874999999396,1.4008925726121901
1.2000000000000002,-0.7999999999999998,0.08320000000000016,1.4422205101855958
1.25,-0.7999999999999998,0.22300312499999952,1.4840822079655829
1.3000000000000003,-0.7999999999999998,0.3844500000000002,1.526433752247375
1.35,-0.7999999999999998,0.5694531249999999,1.5692354826475214
1.4000000000000004,-0.7999999999999998,0.7800000000000007,1.61245154965971
1.4500000000000002,-0.7999999999999998,1.0181531250000004,1.6560495161679194
1.5,-0.7999999999999998,1.2860499999999995,1.7
1.5500000000000003,-0.7999999999999998,1.5859031250000006,1.744276354251241
1.6,-0.7999999999999998,1.9200000000000008,1.7888543819998317
1.6500000000000004,-0.7999999999999998,2.290703125000002,1.833712082089225
1.7000000000000002,-0.7999999999999998,2.700450000000001,1.8788294228055937
1.75,-0.7999999999999998,3.151753124999999,1.9241881404893857
1.8000000000000003,-0.7999999999999998,3.6472000000000024,1.9697715603592212
1.85,-0.7999999999999998,4.189453125,2.0155644370746373
1.9000000000000004,-0.7999999999999998,4.781250000000003,2.0615528128088303
1.9500000000000002,-0.7999999999999998,5.4254031250000025,2.1077238908357994
2.0,-0.7999999999999998,6.1248,2.1540659228538015
-2.0,-0.75,5.845703125,2.1360009363293826
-1.95,-0.75,5.1616125,2.089258241577618
-1.9,-0.75,4.5323781249999975,2.0426698215815495
-1.85,-0.75,3.955112500000001,1.996246477767713
-1.8,-0.75,3.4270031250000006,1.95
-1.75,-0.75,2.9453125,1.9039432764659772
-1.7,-0.75,2.507378124999999,1.8580904176062045
-1.65,-0.75,2.110612499999999,1.8124568960391858
-1.6,-0.75,1.7525031250000014,1.7670597047072294
-1.55,-0.75,1.430612500000001,1.7219175357722565
-1.5,-0.75,1.142578125,1.6770509831248424
-1.45,-0.75,0.8861124999999999,1.6324827717314507
-1.4,-0.75,0.6590031249999999,1.588238017426859
-1.35,-0.75,0.45911250000000026,1.5443445211480502
-1.2999999999999998,-0.75,0.2843781249999995,1.5008331019803633
-1.25,-0.75,0.1328125,1.4577379737113252
-1.2,-0.75,0.0025031250000000504,1.4150971698084907
-1.15,-0.75,-0.10838750000000008,1.372953021774598
-1.1,-0.75,-0.20162187499999984,1.3313526955694348
-1.0499999999999998,-0.75,-0.2788875000000002,1.290348790056394
-1.0,-0.75,-0.341796875,1.25
-0.95,-0.75,-0.39188750000000017,1.2103718436910205
-0.8999999999999999,-0.75,-0.43062187500000004,1.1715374513859982
-0.8499999999999999,-0.75,-0.45938750000000006,1.1335784048754634
-0.7999999999999998,-0.75,-0.47949687500000004,1.0965856099730653
-0.75,-0.75,-0.4921875,1.0606601717798212
-0.7,-0.75,-0.498621875,1.0259142264341596
-0.6499999999999999,-0.75,-0.4998875,0.9924716620639603
-0.5999999999999999,-0.75,-0.496996875,0.9604686356149272
-0.5499999999999998,-0.75,-0.4908875,0.9300537618869136
-0.5,-0.75,-0.482421875,0.9013878188659973
-0.44999999999999996,-0.75,-0.47238749999999996,0.874642784226795
-0.3999999999999999,-0.75,-0.461496875,0.85
-0.34999999999999987,-0.75,-0.45038749999999994,0.8276472678623424
-0.2999999999999998,-0.75,-0.43962187499999994,0.8077747210701756
-0.25,-0.75,-0.4296875,0.7905694150420949
-0.19999999999999996,-0.75,-0.42099687500000005,0.7762087348130012
-0.1499999999999999,-0.75,-0.41388749999999996,0.7648529270389177
-0.09999999999999987,-0.75,-0.408621875,0.7566372975210778
-0.04999999999999982,-0.75,-0.4053875,0.7516648189186453
0.0,-0.75,-0.404296875,0.75
0.050000000000000266,-0.75,-0.4053875,0.7516648189186454
0.10000000000000009,-0.75,-0.408621875,0.7566372975210778
0.1499999999999999,-0.75,-0.41388749999999996,0.7648529270389177
0.20000000000000018,-0.75,-0.42099687500000005,0.7762087348130012
0.25,-0.75,-0.4296875,0.7905694150420949
0.30000000000000027,-0.75,-0.43962187500000005,0.8077747210701757
0.3500000000000001,-0.75,-0.45038750000000005,0.8276472678623424
0.40000000000000036,-0.75,-0.4614968750000001,0.8500000000000002
0.4500000000000002,-0.75,-0.4723875,0.8746427842267951
0.5,-0.75,-0.482421875,0.9013878188659973
0.5500000000000003,-0.75,-0.49088750000000003,0.9300537618869139
0.6000000000000001,-0.75,-0.496996875,0.9604686356149273
0.6500000000000004,-0.75,-0.4998875,0.9924716620639606
0.7000000000000002,-0.75,-0.498621875,1.0259142264341596
0.75,-0.75,-0.4921875,1.0606601717798212
0.8000000000000003,-0.75,-0.47949687499999993,1.0965856099730655
0.8500000000000001,-0.75,-0.45938749999999995,1.1335784048754634
0.9000000000000004,-0.75,-0.4306218749999998,1.1715374513859984
0.9500000000000002,-0.75,-0.39188749999999994,1.2103718436910205
1.0,-0.75,-0.341796875,1.25
1.0500000000000003,-0.75,-0.27888749999999973,1.2903487900563941
1.1,-0.75,-0.20162187499999984,1.3313526955694348
1.1500000000000004,-0.75,-0.10838749999999919,1.3729530217745984
1.2000000000000002,-0.75,0.0025031250000004945,1.4150971698084907
1.25,-0.75,0.1328125,1.4577379737113252
1.3000000000000003,-0.75,0.28437812500000037,1.5008331019803638
1.35,-0.75,0.45911250000000026,1.5443445211480502
1.4000000000000004,-0.75,0.6590031250000012,1.5882380174268593
1.4500000000000002,-0.75,0.8861125000000007,1.632482771731451
1.5,-0.75,1.142578125,1.6770509831248424
1.5500000000000003,-0.75,1.4306125000000014,1.7219175357722567
1.6,-0.75,1.7525031250000014,1.7670597047072294
1.6500000000000004,-0.75,2.110612500000002,1.812456896039186
1.7000000000000002,-0.75,2.5073781250000016,1.8580904176062047
1.75,-0.75,2.9453125,1.9039432764659772
1.8000000000000003,-0.75,3.4270031250000033,1.9500000000000002
1.85,-0.75,3.955112500000001,1.996246477767713
1.9000000000000004,-0.75,4.532378125000005,2.04266982158155
1.9500000000000002,-0.75,5.1616125,2.089258241577618
2.0,-0.75,5.845703125,2.1360009363293826
-2.0,-0.7,5.5900500000000015,2.118962010041709
-1.95,-0.7,4.9202781249999985,2.0718349355100663
-1.9,-0.7,4.305,2.0248456731316584
-1.85,-0.7,3.7413281250000003,1.9780040444852482
-1.8,-0.7,3.2264500000000003,1.9313207915827966
-1.75,-0.7,2.7576281249999997,1.8848076824970763
-1.7,-0.7,2.332199999999999,1.8384776310850235
-1.65,-0.7,1.9475781249999988,1.792344832893492
-1.6,-0.7,1.6012500000000007,1.746424919657298
-1.55,-0.7,1.290778125,1.7007351351694948
-1.5,-0.7,1.0137999999999998,1.6552945357246849
-1.45,-0.7,0.7680281249999998,1.6101242188104619
-1.4,-0.7,0.5512499999999996,1.5652475842498528
-1.35,-0.7,0.361328125,1.5206906325745548
-1.2999999999999998,-0.7,0.19619999999999926,1.4764823060233399
-1.25,-0.7,0.05387812499999978,1.4326548781894402
-1.2,-0.7,-0.06755,1.3892443989449805
-1.15,-0.7,-0.16992187500000022,1.346291201783626
-1.1,-0.7,-0.2549999999999999,1.3038404810405297
-1.0499999999999998,-0.7,-0.3244718750000002,1.2619429464123961
-1.0,-0.7,-0.37995,1.2206555615733703
-0.95,-0.7,-0.4229718750000001,1.1800423721205946
-0.8999999999999999,-0.7,-0.45500000000000007,1.1401754250991378
-0.8499999999999999,-0.7,-0.4774218750000001,1.1011357772772619
-0.7999999999999998,-0.7,-0.49155000000000004,1.0630145812734648
-0.75,-0.7,-0.498621875,1.0259142264341596
-0.7,-0.7,-0.4998,0.9899494936611665
-0.6499999999999999,-0.7,-0.496171875,0.9552486587271399
-0.5999999999999999,-0.7,-0.48874999999999996,0.9219544457292886
-0.5499999999999998,-0.7,-0.47847187499999994,0.8902246907382426
-0.5,-0.7,-0.4662,0.8602325267042626
-0.44999999999999996,-0.7,-0.45272187499999994,0.8321658488546618
-0.3999999999999999,-0.7,-0.43875,0.8062257748298549
-0.34999999999999987,-0.7,-0.4249218749999999,0.7826237921249263
-0.2999999999999998,-0.7,-0.41179999999999994,0.7615773105863908
-0.25,-0.7,-0.399871875,0.7433034373659253
-0.19999999999999996,-0.7,-0.38954999999999995,0.7280109889280517
-0.1499999999999999,-0.7,-0.38117187499999994,0.7158910531638176
-0.09999999999999987,-0.7,-0.37499999999999994,0.7071067811865475
-0.04999999999999982,-0.7,-0.371221875,0.70178344238091
0.0,-0.7,-0.36995,0.7
0.050000000000000266,-0.7,-0.371221875,0.70178344238091
0.10000000000000009,-0.7,-0.375,0.7071067811865475
0.1499999999999999,-0.7,-0.38117187499999994,0.7158910531638176
0.20000000000000018,-0.7,-0.38955,0.7280109889280518
0.25,-0.7,-0.399871875,0.7433034373659253
0.30000000000000027,-0.7,-0.41180000000000005,0.7615773105863909
0.3500000000000001,-0.7,-0.424921875,0.7826237921249264
0.40000000000000036,-0.7,-0.4387500000000001,0.8062257748298551
0.4500000000000002,-0.7,-0.45272187500000005,0.8321658488546619
0.5,-0.7,-0.4662,0.8602325267042626
0.5500000000000003,-0.7,-0.47847187500000005,0.8902246907382428
0.6000000000000001,-0.7,-0.48875,0.9219544457292888
0.6500000000000004,-0.7,-0.49617187500000004,0.9552486587271403
0.7000000000000002,-0.7,-0.4998,0.9899494936611667
0.75,-0.7,-0.498621875,1.0259142264341596
0.8000000000000003,-0.7,-0.49154999999999993,1.063014581273465
0.8500000000000001,-0.7,-0.477421875,1.101135777277262
0.9000000000000004,-0.7,-0.45499999999999985,1.1401754250991383
0.9500000000000002,-0.7,-0.4229718749999999,1.1800423721205948
1.0,-0.7,-0.37995,1.2206555615733703
1.0500000000000003,-0.7,-0.32447187499999974,1.2619429464123963
1.1,-0.7,-0.2549999999999999,1.3038404810405297
1.1500000000000004,-0.7,-0.16992187499999933,1.3462912017836262
1.2000000000000002,-0.7,-0.06754999999999955,1.3892443989449805
1.25,-0.7,0.05387812499999978,1.4326548781894402
1.3000000000000003,-0.7,0.1962000000000006,1.4764823060233403
1.35,-0.7,0.361328125,1.5206906325745548
1.4000000000000004,-0.7,0.5512500000000014,1.5652475842498532
1.4500000000000002,-0.7,0.7680281250000003,1.6101242188104619
1.5,-0.7,1.0137999999999998,1.6552945357246849
1.5500000000000003,-0.7,1.2907781250000006,1.7007351351694953
1.6,-0.7,1.6012500000000007,1.746424919657298
1.6500000000000004,-0.7,1.947578125000002,1.7923448328934923
1.7000000000000002,-0.7,2.3322000000000007,1.8384776310850237
1.75,-0.7,2.7576281249999997,1.8848076824970763
1.8000000000000003,-0.7,3.226450000000002,1.9313207915827968
1.85,-0.7,3.7413281250000003,1.9780040444852482
1.9000000000000004,-0.7,4.305000000000005,2.024845673131659
1.9500000000000002,-0.7,4.920278125000001,2.0718349355100663
2.0,-0.7,5.5900500000000015,2.118962010041709
-2.0,-0.6499999999999999,5.356753124999997,2.1029740844813087
-1.95,-0.6499999999999999,4.700312499999999,2.0554804791094465
-1.9,-0.6499999999999999,4.098028125,2.0081085628023203
-1.85,-0.6499999999999999,3.5470125000000006,1.9608671551127579
-1.8,-0.6499999999999999,3.044453125,1.9137659209004638
-1.75,-0.6499999999999999,2.5876125,1.8668154702594468
-1.7,-0.6499999999999999,2.1738281249999987,1.8200274723201295
-1.65,-0.6499999999999999,1.800512499999999,1.7734147850968198
-1.6,-0.6499999999999999,1.465153125000001,1.7269916039170545
-1.55,-0.6499999999999999,1.1653125000000002,1.680773631397161
-1.5,-0.6499999999999999,0.8986281249999997,1.6347782724271815
-1.45,-0.6499999999999999,0.6628124999999998,1.5890248582070703
-1.4,-0.6499999999999999,0.4556531249999991,1.543534904043313
-1.35,-0.6499999999999999,0.2750125000000003,1.4983324063771697
-1.2999999999999998,-0.6499999999999999,0.1188281249999994,1.4534441853748632
-1.25,-0.6499999999999999,-0.014887500000000164,1.408900280360537
-1.2,-0.6499999999999999,-0.12804687500000012,1.364734406395618
-1.15,-0.6499999999999999,-0.22248750000000017,1.3209844813622904
-1.1,-0.6499999999999999,-0.299971875,1.2776932339180638
-1.0499999999999998,-0.6499999999999999,-0.36218750000000033,1.2349089035228467
-1.0,-0.6499999999999999,-0.41074687500000007,1.1926860441876563
-0.95,-0.6499999999999999,-0.44718750000000007,1.1510864433221337
-0.8999999999999999,-0.6499999999999999,-0.47297187500000004,1.1101801655587258
-0.8499999999999999,-0.6499999999999999,-0.4894875000000001,1.0700467279516346
-0.7999999999999998,-0.6499999999999999,-0.498046875,1.030776406404415
-0.75,-0.6499999999999999,-0.4998875,0.9924716620639603
-0.7,-0.6499999999999999,-0.496171875,0.9552486587271399
-0.6499999999999999,-0.6499999999999999,-0.48798749999999996,0.9192388155425116
-0.5999999999999999,-0.6499999999999999,-0.47634687499999995,0.8845903006477065
-0.5499999999999998,-0.6499999999999999,-0.4621874999999999,0.8514693182963199
-0.5,-0.6499999999999999,-0.446371875,0.8200609733428362
-0.44999999999999996,-0.6499999999999999,-0.4296874999999999,0.7905694150420948
-0.3999999999999999,-0.6499999999999999,-0.41284687499999995,0.7632168761236873
-0.34999999999999987,-0.6499999999999999,-0.3964874999999999,0.7382411530116699
-0.2999999999999998,-0.6499999999999999,-0.3811718749999999,0.7158910531638175
-0.25,-0.6499999999999999,-0.3673874999999999,0.6964194138592059
-0.19999999999999996,-0.6499999999999999,-0.35554687499999993,0.680073525436772
-0.1499999999999999,-0.6499999999999999,-0.3459874999999999,0.6670832032063165
-0.09999999999999987,-0.6499999999999999,-0.3389718749999999,0.6576473218982952
-0.04999999999999982,-0.6499999999999999,-0.3346874999999999,0.6519202405202648
0.0,-0.6499999999999999,-0.33324687499999994,0.6499999999999999
0.050000000000000266,-0.6499999999999999,-0.3346874999999999,0.6519202405202649
0.10000000000000009,-0.6499999999999999,-0.3389718749999999,0.6576473218982952
0.1499999999999999,-0.6499999999999999,-0.3459874999999999,0.6670832032063165
0.20000000000000018,-0.6499999999999999,-0.355546875,0.6800735254367721
0.25,-0.6499999999999999,-0.3673874999999999,0.6964194138592059
0.30000000000000027,-0.6499999999999999,-0.38117187500000005,0.7158910531638177
0.3500000000000001,-0.6499999999999999,-0.3964875,0.7382411530116699
0.40000000000000036,-0.6499999999999999,-0.41284687500000006,0.7632168761236875
0.4500000000000002,-0.6499999999999999,-0.4296875,0.7905694150420949
0.5,-0.6499999999999999,-0.446371875,0.8200609733428362
0.5500000000000003,-0.6499999999999999,-0.46218750000000003,0.8514693182963202
0.6000000000000001,-0.6499999999999999,-0.476346875,0.8845903006477066
0.6500000000000004,-0.6499999999999999,-0.4879875000000001,0.919238815542512
0.7000000000000002,-0.6499999999999999,-0.496171875,0.95524865872714
0.75,-0.6499999999999999,-0.4998875,0.9924716620639603
0.8000000000000003,-0.6499999999999999,-0.498046875,1.0307764064044151
0.8500000000000001,-0.6499999999999999,-0.48948749999999996,1.0700467279516348
0.9000000000000004,-0.6499999999999999,-0.47297187499999993,1.1101801655587262
0.9500000000000002,-0.6499999999999999,-0.44718749999999996,1.151086443322134
1.0,-0.6499999999999999,-0.41074687500000007,1.1926860441876563
1.0500000000000003,-0.6499999999999999,-0.3621874999999999,1.234908903522847
1.1,-0.6499999999999999,-0.299971875,1.2776932339180638
1.1500000000000004,-0.6499999999999999,-0.2224874999999995,1.3209844813622909
1.2000000000000002,-0.6499999999999999,-0.12804687499999967,1.3647344063956182
1.25,-0.6499999999999999,-0.014887500000000164,1.408900280360537
1.3000000000000003,-0.6499999999999999,0.11882812500000073,1.4534441853748636
1.35,-0.6499999999999999,0.2750125000000003,1.4983324063771697
1.4000000000000004,-0.6499999999999999,0.45565312500000177,1.5435349040433135
1.4500000000000002,-0.6499999999999999,0.6628125000000007,1.5890248582070705
1.5,-0.6499999999999999,0.8986281249999997,1.6347782724271815
1.5500000000000003,-0.6499999999999999,1.165312500000001,1.6807736313971613
1.6,-0.6499999999999999,1.465153125000001,1.7269916039170545
1.6500000000000004,-0.6499999999999999,1.8005125000000022,1.7734147850968203
1.7000000000000002,-0.6499999999999999,2.1738281250000013,1.8200274723201297
1.75,-0.6499999999999999,2.5876125,1.8668154702594468
1.8000000000000003,-0.6499999999999999,3.0444531250000026,1.913765920900464
1.85,-0.6499999999999999,3.5470125000000006,1.9608671551127579
1.9000000000000004,-0.6499999999999999,4.098028125000003,2.0081085628023208
1.9500000000000002,-0.6499999999999999,4.700312500000002,2.0554804791094465
2.0,-0.6499999999999999,5.356753124999997,2.1029740844813087
-2.0,-0.5999999999999999,5.144799999999998,2.0880613017821097
-1.95,-0.5999999999999999,4.500703124999999,2.0402205763103165
-1.9,-0.5999999999999999,3.910449999999999,1.9924858845171274
-1.85,-0.5999999999999999,3.3711531250000006,1.9448650338776725
-1.8,-0.5999999999999999,2.8800000000000003,1.8973665961010275
-1.75,-0.5999999999999999,2.434253125,1.8499999999999999
-1.7,-0.5999999999999999,2.0312499999999987,1.8027756377319946
-1.65,-0.5999999999999999,1.6684031249999993,1.7557049866079437
-1.6,-0.5999999999999999,1.3432000000000008,1.7088007490635062
-1.55,-0.5999999999999999,1.0532031250000005,1.6620770138594663
-1.5,-0.5999999999999999,0.7960499999999997,1.6155494421403511
-1.45,-0.5999999999999999,0.5694531249999999,1.5692354826475214
-1.4,-0.5999999999999999,0.3711999999999991,1.5231546211727816
-1.35,-0.5999999999999999,0.19915312500000004,1.4773286702694157
-1.2999999999999998,-0.5999999999999999,0.05124999999999913,1.431782106327635
-1.25,-0.5999999999999999,-0.07449687500000013,1.3865424623862046
-1.2,-0.5999999999999999,-0.18000000000000016,1.3416407864998738
